Date,High,Low,Open,Close,Volume,Adj Close,avg_price
2010-01-04,85.16999816894531,84.70999908447266,84.75,85.08000183105469,258800.0,65.1002426147461,84.93999862670898
2010-01-05,83.9000015258789,83.01000213623047,83.16999816894531,83.7699966430664,466000.0,64.09788513183594,83.45500183105469
2010-01-06,85.06999969482422,84.19999694824219,84.3499984741211,84.83999633789062,390000.0,64.91661071777344,84.6349983215332
2010-01-07,83.83999633789062,83.11000061035156,83.11000061035156,83.79000091552734,377700.0,64.11318969726562,83.4749984741211
2010-01-08,85.88999938964844,84.5,84.5,85.76000213623047,351900.0,65.62055969238281,85.19499969482422
2010-01-11,86.5,85.3499984741211,86.12999725341797,86.19999694824219,326900.0,65.95722198486328,85.92499923706055
2010-01-12,89.56999969482422,88.55000305175781,89.43000030517578,89.5,906700.0,68.48228454589844,89.06000137329102
2010-01-13,89.56999969482422,88.5999984741211,88.98999786376953,89.19000244140625,293400.0,68.24508666992188,89.08499908447266
2010-01-14,91.29000091552734,89.5199966430664,89.5199966430664,90.93000030517578,558800.0,69.57646942138672,90.40499877929688
2010-01-15,91.87999725341797,90.51000213623047,91.87999725341797,91.13999938964844,596400.0,69.7371597290039,91.19499969482422
2010-01-19,91.97000122070312,90.95999908447266,90.95999908447266,91.77999877929688,275600.0,70.22686004638672,91.46500015258789
2010-01-20,90.7300033569336,88.87999725341797,90.72000122070312,89.37000274658203,415000.0,68.3828125,89.80500030517578
2010-01-21,91.5,89.63999938964844,91.16999816894531,90.41999816894531,553800.0,69.18624877929688,90.56999969482422
2010-01-22,89.77999877929688,88.01000213623047,89.77999877929688,88.16999816894531,528600.0,67.46460723876953,88.89500045776367
2010-01-25,88.48999786376953,87.25,88.37999725341797,87.70999908447266,331800.0,67.11264038085938,87.86999893188477
2010-01-26,87.33999633789062,86.33999633789062,86.75,86.77999877929688,299800.0,66.40103149414062,86.83999633789062
2010-01-27,82.63999938964844,78.80000305175781,81.43000030517578,79.7699966430664,3481200.0,61.037227630615234,80.72000122070312
2010-01-28,79.69999694824219,76.62999725341797,78.16000366210938,77.66999816894531,4039700.0,59.43037796020508,78.16499710083008
2010-01-29,77.9000015258789,76.51000213623047,77.9000015258789,77.0,2530400.0,58.917720794677734,77.20500183105469
2010-02-01,80.58999633789062,78.7699966430664,78.98999786376953,79.94000244140625,2984200.0,61.167293548583984,79.67999649047852
2010-02-02,80.79000091552734,76.66000366210938,80.48999786376953,78.18000030517578,3520900.0,59.82060623168945,78.72500228881836
2010-02-03,76.23999786376953,71.9000015258789,75.69999694824219,73.48999786376953,18582700.0,56.23199462890625,74.06999969482422
2010-02-04,73.31999969482422,71.0,72.44000244140625,71.77999877929688,11087400.0,54.923545837402344,72.15999984741211
2010-02-05,74.80999755859375,72.08000183105469,73.08999633789062,74.70999908447266,7523700.0,57.16549301147461,73.44499969482422
2010-02-08,74.19999694824219,72.41000366210938,73.93000030517578,72.8499984741211,3695200.0,55.742279052734375,73.30500030517578
2010-02-09,75.54000091552734,74.1500015258789,75.0,74.5999984741211,4545800.0,57.081329345703125,74.84500122070312
2010-02-10,76.12000274658203,75.0,75.81999969482422,75.69000244140625,3013000.0,57.915348052978516,75.56000137329102
2010-02-11,76.0,74.94999694824219,75.94999694824219,76.0,2186600.0,58.15255355834961,75.4749984741211
2010-02-12,77.08000183105469,75.8499984741211,76.26000213623047,77.05000305175781,2364900.0,58.955970764160156,76.46500015258789
2010-02-16,76.9800033569336,75.80000305175781,76.73999786376953,76.01000213623047,1977600.0,58.16020584106445,76.3900032043457
2010-02-17,74.98999786376953,72.75,74.98999786376953,74.1500015258789,4396900.0,56.73699188232422,73.86999893188477
2010-02-18,74.0,72.48999786376953,72.9000015258789,73.44000244140625,3126600.0,56.1937255859375,73.24499893188477
2010-02-19,73.7300033569336,72.88999938964844,73.44999694824219,73.3499984741211,1994100.0,56.12487030029297,73.31000137329102
2010-02-22,73.45999908447266,72.72000122070312,73.18000030517578,72.93000030517578,1529100.0,55.80350112915039,73.09000015258789
2010-02-23,72.77999877929688,71.23999786376953,72.69000244140625,71.55000305175781,3823700.0,54.7475700378418,72.0099983215332
2010-02-24,74.58000183105469,72.30999755859375,72.41999816894531,74.33000183105469,5973500.0,56.87472915649414,73.44499969482422
2010-02-25,74.0999984741211,72.80999755859375,73.44000244140625,73.9000015258789,2399500.0,56.54570770263672,73.45499801635742
2010-02-26,74.94999694824219,74.0999984741211,74.69999694824219,74.83000183105469,1691300.0,57.257301330566406,74.52499771118164
2010-03-01,74.3499984741211,73.0199966430664,74.25,73.63999938964844,2749200.0,56.346763610839844,73.68499755859375
2010-03-02,74.94999694824219,73.86000061035156,74.20999908447266,74.41999816894531,1820400.0,56.943599700927734,74.40499877929688
2010-03-03,77.38999938964844,76.26000213623047,76.93000030517578,76.94000244140625,2881100.0,58.87181091308594,76.82500076293945
2010-03-04,76.66000366210938,74.8499984741211,76.54000091552734,75.41999816894531,3482600.0,57.70877456665039,75.75500106811523
2010-03-05,77.13999938964844,75.44000244140625,75.80000305175781,76.94000244140625,2295200.0,58.87181091308594,76.29000091552734
2010-03-08,77.94999694824219,77.5199966430664,77.61000061035156,77.94000244140625,1191700.0,59.6369743347168,77.7349967956543
2010-03-09,77.16999816894531,76.33000183105469,76.83000183105469,76.66999816894531,2457300.0,58.66521072387695,76.75
2010-03-10,76.58999633789062,75.91999816894531,76.58999633789062,76.36000061035156,1489000.0,58.42801284790039,76.25499725341797
2010-03-11,77.11000061035156,76.0,76.05999755859375,76.94000244140625,1042100.0,58.87181091308594,76.55500030517578
2010-03-12,77.47000122070312,76.7699966430664,77.44999694824219,76.98999786376953,839100.0,58.910072326660156,77.11999893188477
2010-03-15,78.19999694824219,77.01000213623047,77.36000061035156,78.08999633789062,1412600.0,59.75173568725586,77.60499954223633
2010-03-16,79.5,78.06999969482422,78.52999877929688,79.43000030517578,1434400.0,60.777076721191406,78.78499984741211
2010-03-17,79.5,78.70999908447266,79.5,79.30000305175781,1174100.0,60.677608489990234,79.10499954223633
2010-03-18,79.13999938964844,78.25,78.9800033569336,78.80999755859375,943100.0,60.302677154541016,78.69499969482422
2010-03-19,79.5999984741211,78.5,79.55999755859375,79.55999755859375,1202600.0,60.87654495239258,79.04999923706055
2010-03-22,80.37999725341797,78.8499984741211,79.04000091552734,80.19000244140625,1248900.0,61.35860061645508,79.61499786376953
2010-03-23,82.3499984741211,80.76000213623047,80.94000244140625,82.3499984741211,2021600.0,63.011356353759766,81.55500030517578
2010-03-24,82.45999908447266,81.08999633789062,81.87000274658203,81.58000183105469,1172400.0,62.42217254638672,81.77499771118164
2010-03-25,81.36000061035156,80.19999694824219,80.77999877929688,80.33000183105469,1107600.0,61.46572494506836,80.77999877929688
2010-03-26,81.23999786376953,80.4000015258789,80.80000305175781,80.75,774000.0,62.33102035522461,80.81999969482422
2010-03-29,81.0,80.36000061035156,80.80000305175781,80.9800033569336,601100.0,63.055572509765625,80.68000030517578
2010-03-30,81.66999816894531,81.04000091552734,81.1500015258789,81.25,707700.0,63.265804290771484,81.35499954223633
2010-03-31,80.80999755859375,80.2699966430664,80.7300033569336,80.41999816894531,839400.0,62.61952209472656,80.53999710083008
2010-04-01,81.1500015258789,79.75,79.91999816894531,80.48999786376953,1513000.0,62.67401885986328,80.45000076293945
2010-04-05,81.6500015258789,79.54000091552734,81.0,81.26000213623047,2937700.0,63.27361297607422,80.59500122070312
2010-04-06,81.38999938964844,80.55000305175781,80.91000366210938,80.83999633789062,1190600.0,62.94655227661133,80.97000122070312
2010-04-07,80.52999877929688,79.58000183105469,80.5199966430664,79.91999816894531,1010100.0,62.23019027709961,80.05500030517578
2010-04-08,79.6500015258789,78.79000091552734,79.3499984741211,79.4800033569336,760800.0,61.887603759765625,79.22000122070312
