Date,High,Low,Open,Close,Volume,Adj Close,avg_price
2010-01-04,1889.9100341796875,1881.8199462890625,1882.68994140625,1886.699951171875,0.0,1886.699951171875,1885.864990234375
2010-01-05,1891.1500244140625,1877.6400146484375,1887.280029296875,1888.4300537109375,0.0,1888.4300537109375,1884.39501953125
2010-01-06,1893.1099853515625,1873.9000244140625,1887.9100341796875,1878.4200439453125,0.0,1878.4200439453125,1883.5050048828125
2010-01-07,1881.22998046875,1867.760009765625,1878.1600341796875,1876.719970703125,0.0,1876.719970703125,1874.4949951171875
2010-01-08,1893.1199951171875,1868.6099853515625,1870.9000244140625,1892.5899658203125,0.0,1892.5899658203125,1880.864990234375
2010-01-11,1897.239990234375,1876.2900390625,1896.050048828125,1886.239990234375,0.0,1886.239990234375,1886.7650146484375
2010-01-12,1876.2900390625,1852.3499755859375,1874.75,1861.7900390625,0.0,1861.7900390625,1864.3200073242188
2010-01-13,1890.7900390625,1855.300048828125,1868.199951171875,1886.1300048828125,0.0,1886.1300048828125,1873.0450439453125
2010-01-14,1891.6700439453125,1880.4100341796875,1880.4599609375,1886.52001953125,0.0,1886.52001953125,1886.0400390625
2010-01-15,1893.3599853515625,1857.3399658203125,1887.31005859375,1864.52001953125,0.0,1864.52001953125,1875.3499755859375
2010-01-19,1896.4000244140625,1869.219970703125,1869.239990234375,1895.47998046875,0.0,1895.47998046875,1882.8099975585938
2010-01-20,1882.06005859375,1848.1300048828125,1882.06005859375,1867.949951171875,0.0,1867.949951171875,1865.0950317382812
2010-01-21,1884.6300048828125,1842.969970703125,1874.5400390625,1850.5699462890625,0.0,1850.5699462890625,1863.7999877929688
2010-01-22,1848.5899658203125,1791.469970703125,1842.1099853515625,1794.8199462890625,0.0,1794.8199462890625,1820.0299682617188
2010-01-25,1813.6500244140625,1794.75,1806.5999755859375,1802.3900146484375,0.0,1802.3900146484375,1804.2000122070312
2010-01-26,1825.949951171875,1792.0400390625,1798.3599853515625,1803.8599853515625,0.0,1803.8599853515625,1808.9949951171875
2010-01-27,1823.3199462890625,1790.6600341796875,1801.6700439453125,1818.9000244140625,0.0,1818.9000244140625,1806.989990234375
2010-01-28,1805.6400146484375,1762.1300048828125,1805.6400146484375,1771.0999755859375,0.0,1771.0999755859375,1783.885009765625
2010-01-29,1789.8699951171875,1734.1600341796875,1785.780029296875,1741.0400390625,0.0,1741.0400390625,1762.0150146484375
2010-02-01,1760.719970703125,1744.47998046875,1745.9100341796875,1760.719970703125,0.0,1760.719970703125,1752.5999755859375
2010-02-02,1780.1199951171875,1750.8900146484375,1760.6500244140625,1776.9200439453125,0.0,1776.9200439453125,1765.5050048828125
2010-02-03,1787.7900390625,1766.719970703125,1767.1400146484375,1784.699951171875,0.0,1784.699951171875,1777.2550048828125
2010-02-04,1775.3299560546875,1732.989990234375,1771.780029296875,1732.989990234375,0.0,1732.989990234375,1754.1599731445312
2010-02-05,1748.6099853515625,1713.1600341796875,1739.18994140625,1746.1199951171875,0.0,1746.1199951171875,1730.885009765625
2010-02-08,1755.469970703125,1734.1700439453125,1744.02001953125,1734.8800048828125,0.0,1734.8800048828125,1744.8200073242188
2010-02-09,1768.300048828125,1739.3499755859375,1756.280029296875,1753.8399658203125,0.0,1753.8399658203125,1753.8250122070312
2010-02-10,1760.1300048828125,1738.510009765625,1752.4599609375,1749.760009765625,0.0,1749.760009765625,1749.3200073242188
2010-02-11,1779.81005859375,1739.1800537109375,1747.550048828125,1775.739990234375,0.0,1775.739990234375,1759.4950561523438
2010-02-12,1783.0999755859375,1756.7099609375,1761.2900390625,1779.1099853515625,0.0,1779.1099853515625,1769.9049682617188
2010-02-16,1802.4599609375,1782.93994140625,1792.9000244140625,1802.06005859375,0.0,1802.06005859375,1792.699951171875
2010-02-17,1811.0999755859375,1799.3499755859375,1808.550048828125,1810.8599853515625,0.0,1810.8599853515625,1805.2249755859375
2010-02-18,1825.81005859375,1807.030029296875,1809.010009765625,1823.3900146484375,0.0,1823.3900146484375,1816.4200439453125
2010-02-19,1830.25,1813.219970703125,1816.93994140625,1823.3199462890625,0.0,1823.3199462890625,1821.7349853515625
2010-02-22,1829.1400146484375,1811.52001953125,1828.68994140625,1817.6300048828125,0.0,1817.6300048828125,1820.3300170898438
2010-02-23,1817.8800048828125,1786.489990234375,1815.4300537109375,1793.8199462890625,0.0,1793.8199462890625,1802.1849975585938
2010-02-24,1819.22998046875,1801.1300048828125,1803.2900390625,1812.510009765625,0.0,1812.510009765625,1810.1799926757812
2010-02-25,1815.8199462890625,1781.18994140625,1791.1500244140625,1812.9100341796875,0.0,1812.9100341796875,1798.5049438476562
2010-02-26,1822.1600341796875,1804.3399658203125,1812.239990234375,1818.6800537109375,0.0,1818.6800537109375,1813.25
2010-03-01,1848.050048828125,1826.6199951171875,1826.6199951171875,1846.4000244140625,0.0,1846.4000244140625,1837.3350219726562
2010-03-02,1862.510009765625,1847.0400390625,1851.7900390625,1851.2099609375,0.0,1851.2099609375,1854.7750244140625
2010-03-03,1861.050048828125,1846.239990234375,1854.7099609375,1851.5699462890625,0.0,1851.5699462890625,1853.64501953125
2010-03-04,1860.5400390625,1844.9599609375,1852.699951171875,1859.719970703125,0.0,1859.719970703125,1852.75
2010-03-05,1889.6400146484375,1869.1500244140625,1871.6199951171875,1888.56005859375,0.0,1888.56005859375,1879.39501953125
2010-03-08,1894.7099609375,1887.739990234375,1888.0400390625,1890.8900146484375,0.0,1890.8900146484375,1891.2249755859375
2010-03-09,1911.3800048828125,1885.989990234375,1885.989990234375,1901.3800048828125,0.0,1901.3800048828125,1898.6849975585938
2010-03-10,1920.5,1901.239990234375,1901.239990234375,1917.3499755859375,0.0,1917.3499755859375,1910.8699951171875
2010-03-11,1923.81005859375,1908.6199951171875,1911.0699462890625,1923.81005859375,0.0,1923.81005859375,1916.2150268554688
2010-03-12,1930.0,1916.43994140625,1930.0,1924.4300537109375,0.0,1924.4300537109375,1923.219970703125
2010-03-15,1924.4200439453125,1906.050048828125,1918.1400146484375,1920.0899658203125,0.0,1920.0899658203125,1915.2350463867188
2010-03-16,1933.760009765625,1919.0799560546875,1924.27001953125,1932.239990234375,0.0,1932.239990234375,1926.4199829101562
2010-03-17,1945.780029296875,1931.050048828125,1934.6500244140625,1936.219970703125,0.0,1936.219970703125,1938.4150390625
2010-03-18,1945.1700439453125,1934.2099609375,1937.6300048828125,1943.93994140625,0.0,1943.93994140625,1939.6900024414062
2010-03-19,1948.6199951171875,1924.77001953125,1943.5899658203125,1932.4300537109375,0.0,1932.4300537109375,1936.6950073242188
2010-03-22,1956.4000244140625,1921.9599609375,1922.72998046875,1949.5899658203125,0.0,1949.5899658203125,1939.1799926757812
