,Id,Name,Playlist_Id,Album_Id,Date_added,Duration,Popularity,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Key,Mode,Track_Number,Unnamed: 0,added_at,track.album.album_type,track.album.artists,track.album.available_markets,track.album.external_urls.spotify,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.explicit,track.external_ids.isrc,track.external_urls.spotify,track.href,track.id,track.is_local,track.name,track.popularity,track.preview_url,track.track_number,track.type,track.uri,tracks_features.danceability,tracks_features.energy,tracks_features.key,tracks_features.loudness,tracks_features.mode,tracks_features.speechiness,tracks_features.acousticness,tracks_features.instrumentalness,tracks_features.liveness,tracks_features.valence,tracks_features.tempo,tracks_features.type,tracks_features.id,tracks_features.uri,tracks_features.track_href,tracks_features.analysis_url,tracks_features.duration_ms,tracks_features.time_signature,C1,C2,C3,cluster,distance_cluster
4,2I13jeL6QfdArAhpqUzFSr,The Sound of Swing (Onur Engin Edit) [feat. Aloe Blacc],3ypuzkCtKGOQ0Y63x295Jx,5VOdrHq3pi0FTHQZtBaj7V,2018-10-24T14:52:55Z,341493.0,13.0,0.544,0.815,-4.553999999999999,0.0772,0.00851,1.67e-05,0.16899999999999998,0.7440000000000001,90.015,7,1,5.0,4.0,2019-07-25T04:48:58Z,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0luDJsRYWbHW2Sj1I5TPrE'}, 'href': 'https://api.spotify.com/v1/artists/0luDJsRYWbHW2Sj1I5TPrE', 'id': '0luDJsRYWbHW2Sj1I5TPrE', 'name': 'La Gossa Sorda', 'type': 'artist', 'uri': 'spotify:artist:0luDJsRYWbHW2Sj1I5TPrE'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",https://open.spotify.com/album/4IXXVSqyg4P8AjZRWQyNhZ,https://api.spotify.com/v1/albums/4IXXVSqyg4P8AjZRWQyNhZ,4IXXVSqyg4P8AjZRWQyNhZ,"[{'height': 640, 'url': 'https://i.scdn.co/image/29bb2b674799b79529e7c57890bdc6143757af7f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/7288a233effe8df1f35c96d31b9bfb4e4b51b927', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/1464a7889a0fa4ae5971bfca3e37803752fc75d3', 'width': 64}]",La Polseguera,2014-07-11,day,12.0,album,spotify:album:4IXXVSqyg4P8AjZRWQyNhZ,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0luDJsRYWbHW2Sj1I5TPrE'}, 'href': 'https://api.spotify.com/v1/artists/0luDJsRYWbHW2Sj1I5TPrE', 'id': '0luDJsRYWbHW2Sj1I5TPrE', 'name': 'La Gossa Sorda', 'type': 'artist', 'uri': 'spotify:artist:0luDJsRYWbHW2Sj1I5TPrE'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",1.0,265386.0,False,ES8241427204,https://open.spotify.com/track/7tiu52iT5YeFY7QhOCpmOs,https://api.spotify.com/v1/tracks/7tiu52iT5YeFY7QhOCpmOs,7tiu52iT5YeFY7QhOCpmOs,False,Esbarzers,48.0,https://p.scdn.co/mp3-preview/4aad5c05ff797aeb27015426999e44a4e8c9139d?cid=22e782a724264812b124038bbf783396,4.0,track,spotify:track:7tiu52iT5YeFY7QhOCpmOs,0.816,0.804,6.0,-5.914,0.0,0.0365,0.0474,0.0,0.0838,0.963,143.97,audio_features,7tiu52iT5YeFY7QhOCpmOs,spotify:track:7tiu52iT5YeFY7QhOCpmOs,https://api.spotify.com/v1/tracks/7tiu52iT5YeFY7QhOCpmOs,https://api.spotify.com/v1/audio-analysis/7tiu52iT5YeFY7QhOCpmOs,265387.0,4.0,-1.8288917220099556,-0.18165770160717137,-0.22616531383716845,3,0.8336781441436005
17,3L1NnDHRsFkjcqWPCC3kFH,Madame Coquette (Aerophon Mix) [feat. Yuliet Topaz],3ypuzkCtKGOQ0Y63x295Jx,5VOdrHq3pi0FTHQZtBaj7V,2018-10-24T14:52:55Z,212946.0,0.0,0.727,0.946,-5.912999999999999,0.11699999999999999,0.055,0.0,0.302,0.789,127.083,5,0,18.0,17.0,2019-04-24T14:46:37Z,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d'}, 'href': 'https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d', 'id': '1dfeR4HaWDbWqFHLkxsg1d', 'name': 'Queen', 'type': 'artist', 'uri': 'spotify:artist:1dfeR4HaWDbWqFHLkxsg1d'}]","['CA', 'US']",https://open.spotify.com/album/21HMAUrbbYSj9NiPPlGumy,https://api.spotify.com/v1/albums/21HMAUrbbYSj9NiPPlGumy,21HMAUrbbYSj9NiPPlGumy,"[{'height': 640, 'url': 'https://i.scdn.co/image/2e82bac8c64908ef1504e8391362c030b0fdad2e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/65db5949bb2f9202ff408499879740d235b6454b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/267c2138a6c788164e000902959de702d5a6b3e3', 'width': 64}]",Jazz (Deluxe Remastered Version),1978-11-10,day,18.0,album,spotify:album:21HMAUrbbYSj9NiPPlGumy,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d'}, 'href': 'https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d', 'id': '1dfeR4HaWDbWqFHLkxsg1d', 'name': 'Queen', 'type': 'artist', 'uri': 'spotify:artist:1dfeR4HaWDbWqFHLkxsg1d'}]","['CA', 'US']",1.0,209413.0,False,GBUM71029610,https://open.spotify.com/track/7hQJA50XrCWABAu5v6QZ4i,https://api.spotify.com/v1/tracks/7hQJA50XrCWABAu5v6QZ4i,7hQJA50XrCWABAu5v6QZ4i,False,Don't Stop Me Now - Remastered,75.0,,12.0,track,spotify:track:7hQJA50XrCWABAu5v6QZ4i,0.5589999999999999,0.855,5.0,-5.077,1.0,0.18600000000000003,0.0488,0.000681,0.68,0.605,156.311,audio_features,7hQJA50XrCWABAu5v6QZ4i,spotify:track:7hQJA50XrCWABAu5v6QZ4i,https://api.spotify.com/v1/tracks/7hQJA50XrCWABAu5v6QZ4i,https://api.spotify.com/v1/audio-analysis/7hQJA50XrCWABAu5v6QZ4i,209413.0,4.0,-2.42669871074313,0.5071052921157762,0.39491790033466584,3,1.5736089266891486
19,0hOM3vAnyRpmn274DdNUEF,Ordinary Man,3ypuzkCtKGOQ0Y63x295Jx,5VOdrHq3pi0FTHQZtBaj7V,2018-10-24T14:52:55Z,217093.0,0.0,0.63,0.7709999999999999,-5.857,0.0718,0.00485,0.451,0.26899999999999996,0.589,83.973,6,1,20.0,19.0,2019-04-24T14:45:59Z,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6XcqNunmoXrhbq6rAYgFxJ'}, 'href': 'https://api.spotify.com/v1/artists/6XcqNunmoXrhbq6rAYgFxJ', 'id': '6XcqNunmoXrhbq6rAYgFxJ', 'name': 'Bongo Botrako', 'type': 'artist', 'uri': 'spotify:artist:6XcqNunmoXrhbq6rAYgFxJ'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",https://open.spotify.com/album/6qpGqHU6oXNUqluVYz0coh,https://api.spotify.com/v1/albums/6qpGqHU6oXNUqluVYz0coh,6qpGqHU6oXNUqluVYz0coh,"[{'height': 640, 'url': 'https://i.scdn.co/image/fa012a3d65e1b01885c3a20a3a03bee75cc75635', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/bbdd63e522c0a0d99422fc3dc6d6e9911be65387', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/0c188108bbb874e76e79926d96b98ddddbb549b3', 'width': 64}]",Todos los días sale el sol,2010-10-31,day,13.0,album,spotify:album:6qpGqHU6oXNUqluVYz0coh,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6XcqNunmoXrhbq6rAYgFxJ'}, 'href': 'https://api.spotify.com/v1/artists/6XcqNunmoXrhbq6rAYgFxJ', 'id': '6XcqNunmoXrhbq6rAYgFxJ', 'name': 'Bongo Botrako', 'type': 'artist', 'uri': 'spotify:artist:6XcqNunmoXrhbq6rAYgFxJ'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",1.0,146337.0,False,ES7311000083,https://open.spotify.com/track/1tmwswvJnwOIrskyCKVsgv,https://api.spotify.com/v1/tracks/1tmwswvJnwOIrskyCKVsgv,1tmwswvJnwOIrskyCKVsgv,False,Todos los días sale el sol,57.0,https://p.scdn.co/mp3-preview/f4058d3343288256e545a0025044aef1b9b69682?cid=22e782a724264812b124038bbf783396,1.0,track,spotify:track:1tmwswvJnwOIrskyCKVsgv,0.589,0.91,2.0,-3.68,1.0,0.21100000000000002,0.0299,0.0,0.02,0.89,191.928,audio_features,1tmwswvJnwOIrskyCKVsgv,spotify:track:1tmwswvJnwOIrskyCKVsgv,https://api.spotify.com/v1/tracks/1tmwswvJnwOIrskyCKVsgv,https://api.spotify.com/v1/audio-analysis/1tmwswvJnwOIrskyCKVsgv,146337.0,4.0,-1.4243248533107198,0.21242578821779043,0.0005611477135248058,3,0.7306979055565127
28,2xYesf0e5q56yfoMz3zXCL,Come On (Benaski Remix) [feat. Misa Sugiyama],3ypuzkCtKGOQ0Y63x295Jx,5VOdrHq3pi0FTHQZtBaj7V,2018-10-24T14:52:55Z,261000.0,9.0,0.715,0.7979999999999999,-6.376,0.0511,0.0209,7.65e-05,0.284,0.555,96.993,1,0,29.0,28.0,2019-03-25T12:46:17Z,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6vPXtLmNd3mW0dd1Rb9eQ9'}, 'href': 'https://api.spotify.com/v1/artists/6vPXtLmNd3mW0dd1Rb9eQ9', 'id': '6vPXtLmNd3mW0dd1Rb9eQ9', 'name': 'Don Patricio', 'type': 'artist', 'uri': 'spotify:artist:6vPXtLmNd3mW0dd1Rb9eQ9'}]",[],https://open.spotify.com/album/0Gx6K4nFJlqmBXIRgoKLBb,https://api.spotify.com/v1/albums/0Gx6K4nFJlqmBXIRgoKLBb,0Gx6K4nFJlqmBXIRgoKLBb,"[{'height': 640, 'url': 'https://i.scdn.co/image/c085d1f43a3945a8bd37ee81626348ac4394fb08', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/fc64168288f90398ed09409384b400373b6a69de', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/811c24d66b418adf6b0cc92c849aa5982ed0af2d', 'width': 64}]",La Dura Vida del Joven Rapero,2019-01-27,day,15.0,album,spotify:album:0Gx6K4nFJlqmBXIRgoKLBb,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6vPXtLmNd3mW0dd1Rb9eQ9'}, 'href': 'https://api.spotify.com/v1/artists/6vPXtLmNd3mW0dd1Rb9eQ9', 'id': '6vPXtLmNd3mW0dd1Rb9eQ9', 'name': 'Don Patricio', 'type': 'artist', 'uri': 'spotify:artist:6vPXtLmNd3mW0dd1Rb9eQ9'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0jeYkqwckGJoHQhhXwgzk3'}, 'href': 'https://api.spotify.com/v1/artists/0jeYkqwckGJoHQhhXwgzk3', 'id': '0jeYkqwckGJoHQhhXwgzk3', 'name': 'Cruz Cafuné', 'type': 'artist', 'uri': 'spotify:artist:0jeYkqwckGJoHQhhXwgzk3'}]",[],1.0,219666.0,True,uscgh1926856,https://open.spotify.com/track/6Cs7b9bu3fy5XhMwBA9Tz4,https://api.spotify.com/v1/tracks/6Cs7b9bu3fy5XhMwBA9Tz4,6Cs7b9bu3fy5XhMwBA9Tz4,False,Contando Lunares (feat. Cruz Cafuné),44.0,,4.0,track,spotify:track:6Cs7b9bu3fy5XhMwBA9Tz4,0.856,0.523,4.0,-10.481,0.0,0.131,0.444,0.0,0.0537,0.7090000000000001,105.935,audio_features,6Cs7b9bu3fy5XhMwBA9Tz4,spotify:track:6Cs7b9bu3fy5XhMwBA9Tz4,https://api.spotify.com/v1/tracks/6Cs7b9bu3fy5XhMwBA9Tz4,https://api.spotify.com/v1/audio-analysis/6Cs7b9bu3fy5XhMwBA9Tz4,219667.0,4.0,-1.9740402339909795,-0.0789133187242704,-0.37334426799433434,3,0.8054700838398285
40,3qmXWHpwOMihU0ibvDEETr,Minor Swing,3ypuzkCtKGOQ0Y63x295Jx,5VOdrHq3pi0FTHQZtBaj7V,2018-10-24T14:52:55Z,259519.0,10.0,0.605,0.898,-6.709,0.109,0.18899999999999997,0.0974,0.364,0.754,105.024,9,0,41.0,40.0,2019-02-23T10:06:47Z,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/37J1PlAkhRK7yrZUtqaUpQ'}, 'href': 'https://api.spotify.com/v1/artists/37J1PlAkhRK7yrZUtqaUpQ', 'id': '37J1PlAkhRK7yrZUtqaUpQ', 'name': 'Caravan Palace', 'type': 'artist', 'uri': 'spotify:artist:37J1PlAkhRK7yrZUtqaUpQ'}]","['CZ', 'DK', 'ES', 'FI', 'GB', 'GR', 'IE', 'IS', 'IT', 'NL', 'NO', 'PL', 'PT', 'SE']",https://open.spotify.com/album/74yAk29MqfiSeCj21onVe6,https://api.spotify.com/v1/albums/74yAk29MqfiSeCj21onVe6,74yAk29MqfiSeCj21onVe6,"[{'height': 640, 'url': 'https://i.scdn.co/image/ac3376d4b81cb0baf46b0f1ec7ac09bccd30ca11', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/7dbb639d5e66156ff7f8b3a871106e41ad4ac3c4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/c5b9161c964aec959f226c422899597ff064fc24', 'width': 64}]",Miracle,2019-02-08,day,1.0,album,spotify:album:74yAk29MqfiSeCj21onVe6,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/37J1PlAkhRK7yrZUtqaUpQ'}, 'href': 'https://api.spotify.com/v1/artists/37J1PlAkhRK7yrZUtqaUpQ', 'id': '37J1PlAkhRK7yrZUtqaUpQ', 'name': 'Caravan Palace', 'type': 'artist', 'uri': 'spotify:artist:37J1PlAkhRK7yrZUtqaUpQ'}]","['CZ', 'DK', 'ES', 'FI', 'GB', 'GR', 'IE', 'IS', 'IT', 'NL', 'NO', 'PL', 'PT', 'SE']",1.0,216224.0,False,FR9W11827929,https://open.spotify.com/track/1zFnf1wfXOl3zX0SrRBTfn,https://api.spotify.com/v1/tracks/1zFnf1wfXOl3zX0SrRBTfn,1zFnf1wfXOl3zX0SrRBTfn,False,Miracle,50.0,https://p.scdn.co/mp3-preview/a778f677001dd12ffc1dceb6377213a4f57157e2?cid=22e782a724264812b124038bbf783396,1.0,track,spotify:track:1zFnf1wfXOl3zX0SrRBTfn,0.708,0.8809999999999999,7.0,-5.4110000000000005,1.0,0.0655,0.607,0.000364,0.12,0.527,99.988,audio_features,1zFnf1wfXOl3zX0SrRBTfn,spotify:track:1zFnf1wfXOl3zX0SrRBTfn,https://api.spotify.com/v1/tracks/1zFnf1wfXOl3zX0SrRBTfn,https://api.spotify.com/v1/audio-analysis/1zFnf1wfXOl3zX0SrRBTfn,216224.0,4.0,-1.8458502996969233,0.9787545883758366,0.03453107251626423,3,1.1473120179269445
41,2giBdjYeB2Xktv3AXf6m2p,Baby Baby Baby (DJ Kobayashi & Herbert Newbert Electro Mix),3ypuzkCtKGOQ0Y63x295Jx,5VOdrHq3pi0FTHQZtBaj7V,2018-10-24T14:52:55Z,225080.0,8.0,0.841,0.737,-5.81,0.0423,0.175,0.455,0.369,0.8270000000000001,120.693,11,0,42.0,41.0,2019-02-23T09:59:17Z,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7xzBMbJO4ooYoW2mJxX09u'}, 'href': 'https://api.spotify.com/v1/artists/7xzBMbJO4ooYoW2mJxX09u', 'id': '7xzBMbJO4ooYoW2mJxX09u', 'name': 'Valira', 'type': 'artist', 'uri': 'spotify:artist:7xzBMbJO4ooYoW2mJxX09u'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",https://open.spotify.com/album/3RKxzw8y11VisLAopCcTdR,https://api.spotify.com/v1/albums/3RKxzw8y11VisLAopCcTdR,3RKxzw8y11VisLAopCcTdR,"[{'height': 640, 'url': 'https://i.scdn.co/image/a41791a77e660182ada1259eb7ac8fb68b74fe4d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ba9b507cb6d8b74781e618b6b6df1485dd9ec842', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/992bb85d9d3a851be296b9f7984f58f567d1bb7b', 'width': 64}]",Guerra Fría,2019-02-15,day,1.0,album,spotify:album:3RKxzw8y11VisLAopCcTdR,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7xzBMbJO4ooYoW2mJxX09u'}, 'href': 'https://api.spotify.com/v1/artists/7xzBMbJO4ooYoW2mJxX09u', 'id': '7xzBMbJO4ooYoW2mJxX09u', 'name': 'Valira', 'type': 'artist', 'uri': 'spotify:artist:7xzBMbJO4ooYoW2mJxX09u'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",1.0,276618.0,False,ES8021900071,https://open.spotify.com/track/2Tr7ae0es8REQuM0mPqM5M,https://api.spotify.com/v1/tracks/2Tr7ae0es8REQuM0mPqM5M,2Tr7ae0es8REQuM0mPqM5M,False,Guerra Fría,27.0,https://p.scdn.co/mp3-preview/5deb7ef654a84e30fe59331cbb0cf72cbfd53c60?cid=22e782a724264812b124038bbf783396,1.0,track,spotify:track:2Tr7ae0es8REQuM0mPqM5M,0.7929999999999999,0.745,9.0,-5.626,1.0,0.0487,0.0311,1.46e-06,0.0892,0.7959999999999999,105.98299999999999,audio_features,2Tr7ae0es8REQuM0mPqM5M,spotify:track:2Tr7ae0es8REQuM0mPqM5M,https://api.spotify.com/v1/tracks/2Tr7ae0es8REQuM0mPqM5M,https://api.spotify.com/v1/audio-analysis/2Tr7ae0es8REQuM0mPqM5M,276619.0,4.0,-1.5229905700852358,0.15221856572660955,-0.038617049764388484,3,0.718546946335415
42,1Qfa80O4yFI9Wj5QJDi4PX,This is Swing,3ypuzkCtKGOQ0Y63x295Jx,5VOdrHq3pi0FTHQZtBaj7V,2018-10-24T14:52:55Z,282733.0,10.0,0.773,0.879,-5.68,0.0739,0.0449,0.008879999999999999,0.342,0.5760000000000001,126.00200000000001,11,0,43.0,42.0,2019-02-23T09:46:53Z,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc'}, 'href': 'https://api.spotify.com/v1/artists/3Z02hBLubJxuFJfhacLSDc', 'id': '3Z02hBLubJxuFJfhacLSDc', 'name': 'Bryan Adams', 'type': 'artist', 'uri': 'spotify:artist:3Z02hBLubJxuFJfhacLSDc'}]",[],https://open.spotify.com/album/1OiSTO6XArfECabs5OJA8b,https://api.spotify.com/v1/albums/1OiSTO6XArfECabs5OJA8b,1OiSTO6XArfECabs5OJA8b,"[{'height': 640, 'url': 'https://i.scdn.co/image/99c1902198f775843d809f640c43841b88d0eda0', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/f4178b18b2af057d35b649202b576ce93efd517d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/33acbd22d612b194cf810fd4bf193d67f39cbb9a', 'width': 64}]",That’s How Strong Our Love Is,2019-02-15,day,1.0,album,spotify:album:1OiSTO6XArfECabs5OJA8b,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc'}, 'href': 'https://api.spotify.com/v1/artists/3Z02hBLubJxuFJfhacLSDc', 'id': '3Z02hBLubJxuFJfhacLSDc', 'name': 'Bryan Adams', 'type': 'artist', 'uri': 'spotify:artist:3Z02hBLubJxuFJfhacLSDc'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR'}, 'href': 'https://api.spotify.com/v1/artists/2DlGxzQSjYe5N6G9nkYghR', 'id': '2DlGxzQSjYe5N6G9nkYghR', 'name': 'Jennifer Lopez', 'type': 'artist', 'uri': 'spotify:artist:2DlGxzQSjYe5N6G9nkYghR'}]",[],1.0,212320.0,False,GBUM71808063,https://open.spotify.com/track/2y1ZeuRxlGO36mo5qYm28A,https://api.spotify.com/v1/tracks/2y1ZeuRxlGO36mo5qYm28A,2y1ZeuRxlGO36mo5qYm28A,False,That’s How Strong Our Love Is,3.0,,1.0,track,spotify:track:2y1ZeuRxlGO36mo5qYm28A,0.613,0.8759999999999999,2.0,-3.468,1.0,0.0431,0.000843,3.11e-06,0.254,0.5489999999999999,140.049,audio_features,2y1ZeuRxlGO36mo5qYm28A,spotify:track:2y1ZeuRxlGO36mo5qYm28A,https://api.spotify.com/v1/tracks/2y1ZeuRxlGO36mo5qYm28A,https://api.spotify.com/v1/audio-analysis/2y1ZeuRxlGO36mo5qYm28A,212320.0,4.0,-2.3263165945708324,0.2863625776631221,-0.10160143090069998,3,1.1634037328410363
